order_id,product_id,quantity,unit_price,order_date
OD3000,PR04,3,350000.0,2024-01-14
OD3001,PR02,3,300000.0,2024-02-05
OD3002,PR02,2,250000.0,2024-04-23
OD3003,PR01,3,150000.0,2024-04-18
OD3004,PR05,3,150000.0,2024-03-15
OD3005,PR04,2,250000.0,2024-03-11
OD3006,PR03,2,300000.0,2024-04-09
OD3007,PR02,3,200000.0,2024-04-08
OD3008,PR05,3,350000.0,2024-03-05
OD3009,PR05,1,200000.0,2024-01-02
OD3010,PR02,2,1250000.0,2024-03-06
OD3011,PR02,-1,250000.0,2024-03-13
OD3012,PR02,3,1250000.0,2024-02-15
OD3013,PR01,2,200000.0,2024-02-03
OD3014,PR03,2,150000.0,2024-03-07
OD3015,PR03,-1,200000.0,2024-04-22
OD3016,PR01,1,1250000.0,2024-03-31
OD3017,PR05,3,350000.0,2024-02-03
OD3018,PR05,2,300000.0,2024-03-24
OD3019,PR04,3,300000.0,2024-04-16
OD3020,PR01,2,350000.0,2024-04-26
OD3021,PR02,2,200000.0,2024-04-21
OD3022,PR03,-1,200000.0,2024-01-01
OD3023,PR05,2,200000.0,2024-01-10
OD3024,PR05,3,350000.0,2024-01-24
OD3025,PR02,3,300000.0,2024-01-16
OD3026,PR02,-1,350000.0,2024-03-02
OD3027,PR04,-1,250000.0,2024-03-23
OD3028,PR04,1,250000.0,2024-03-14
OD3029,PR05,2,250000.0,2024-01-06
OD3030,PR05,2,150000.0,2024-04-28
OD3031,PR02,2,200000.0,2024-03-13
OD3032,PR01,3,1250000.0,2024-02-06
OD3033,PR01,2,200000.0,2024-03-01
OD3034,PR04,2,250000.0,2024-03-17
OD3035,PR02,2,250000.0,2024-03-06
OD3036,PR03,2,1250000.0,2024-04-28
OD3037,PR04,2,300000.0,2024-02-18
OD3038,PR04,2,150000.0,2024-03-07
OD3039,PR05,3,200000.0,2024-03-18
OD3040,PR01,2,200000.0,2024-03-17
OD3041,PR01,2,300000.0,2024-01-12
OD3042,PR04,3,250000.0,2024-03-10
OD3043,PR01,3,1250000.0,2024-02-23
OD3044,PR03,1,1250000.0,2024-01-30
OD3045,PR04,-1,350000.0,2024-04-04
OD3046,PR05,1,200000.0,2024-03-02
OD3047,PR02,1,350000.0,2024-03-10
OD3048,PR04,3,250000.0,2024-04-05
OD3049,PR01,2,300000.0,2024-01-01
OD3050,PR04,3,250000.0,2024-02-10
OD3051,PR04,3,150000.0,2024-03-24
OD3052,PR05,3,350000.0,2024-02-24
OD3053,PR05,3,300000.0,2024-03-28
OD3054,PR04,2,200000.0,2024-03-12
OD3055,PR04,2,350000.0,2024-03-02
OD3056,PR03,3,300000.0,2024-03-31
OD3057,PR04,3,250000.0,2024-03-25
OD3058,PR01,3,250000.0,2024-03-30
OD3059,PR02,1,250000.0,2024-04-10
OD3060,PR03,2,300000.0,2024-03-31
OD3061,PR01,2,200000.0,2024-01-01
OD3062,PR01,2,200000.0,2024-02-25
OD3063,PR01,1,350000.0,2024-01-11
OD3064,PR05,1,1250000.0,2024-02-21
OD3065,PR05,3,300000.0,2024-03-17
OD3066,PR01,2,1250000.0,2024-01-02
OD3067,PR02,3,300000.0,2024-01-05
OD3068,PR05,2,300000.0,2024-03-19
OD3069,PR02,3,150000.0,2024-03-24
OD3070,PR01,2,150000.0,2024-04-09
OD3071,PR04,3,1250000.0,2024-03-16
OD3072,PR02,2,150000.0,2024-01-09
OD3073,PR01,2,350000.0,2024-03-12
OD3074,PR05,3,350000.0,2024-02-05
OD3075,PR02,2,250000.0,2024-02-21
OD3076,PR05,1,350000.0,2024-03-05
OD3077,PR01,2,150000.0,2024-02-13
OD3078,PR01,2,350000.0,2024-04-14
OD3079,PR05,3,1250000.0,2024-02-18
OD3080,PR05,-1,250000.0,2024-04-09
OD3081,PR04,3,200000.0,2024-04-20
OD3082,PR01,-1,150000.0,2024-02-18
OD3083,PR02,3,1250000.0,2024-02-10
OD3084,PR04,3,300000.0,2024-03-30
OD3085,PR03,2,350000.0,2024-03-27
OD3086,PR03,1,300000.0,2024-03-01
OD3087,PR03,3,250000.0,2024-02-04
OD3088,PR02,3,1250000.0,2024-01-25
OD3089,PR04,3,250000.0,2024-01-31
OD3090,PR03,2,250000.0,2024-02-01
OD3091,PR05,3,250000.0,2024-01-16
OD3092,PR01,3,1250000.0,2024-01-01
OD3093,PR05,1,200000.0,2024-02-10
OD3094,PR04,2,350000.0,2024-04-07
OD3095,PR05,3,200000.0,2024-03-14
OD3096,PR02,1,300000.0,2024-03-02
OD3097,PR05,1,300000.0,2024-04-20
OD3098,PR02,-1,150000.0,2024-02-28
OD3099,PR03,3,150000.0,2024-01-27
OD3100,PR04,2,150000.0,2024-03-19
OD3101,PR03,2,300000.0,2024-02-04
OD3102,PR04,2,350000.0,2024-03-04
OD3103,PR04,2,200000.0,2024-02-17
OD3104,PR03,-1,350000.0,2024-03-14
OD3105,PR02,2,1250000.0,2024-01-13
OD3106,PR03,2,300000.0,2024-02-18
OD3107,PR02,2,1250000.0,2024-04-13
OD3108,PR01,2,200000.0,2024-04-24
OD3109,PR05,2,1250000.0,2024-03-03
OD3110,PR03,3,300000.0,2024-01-07
OD3111,PR04,1,1250000.0,2024-01-28
OD3112,PR03,-1,1250000.0,2024-04-05
OD3113,PR03,3,350000.0,2024-03-12
OD3114,PR03,3,150000.0,2024-02-14
OD3115,PR05,2,300000.0,2024-03-24
OD3116,PR05,2,350000.0,2024-03-27
OD3117,PR05,-1,1250000.0,2024-01-11
OD3118,PR04,2,350000.0,2024-01-19
OD3119,PR02,3,350000.0,2024-03-19
